scraped_at,category,product_id,name,brand,variant,price_ex_vat_gbp,unit_price_raw,region,promo_label,status,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_region,fact_cask_type,fact_colouring
2026-01-15 09:16:00,Single Malt,13626,Bunnahabhain 18 Year Old,Bunnahabhain,70cl / 46.3%,110.83,(£161.43 per litre),Islay,Special Offer: £20 Off!,In Stock,https://www.thewhiskyexchange.com/p/13626/bunnahabhain-18-year-old,https://img.thewhiskyexchange.com/380/bunob.18yov2.jpg?v=202407241,4.5,24,113,133,4,4,0,3,Dried Fruit|Toffee|Honey|Nutmeg|Walnut|Salt (powder),Distillery Bottling,Scotland,Islay,Sherry,No
2026-01-15 09:16:00,Single Malt,49748,Balvenie 12 Year Old / Sweet Toast Of American Oak,Balvenie,70cl / 43%,47.29,(£75.36 per litre),Speyside,Special Offer: £4 Off!,In Stock,https://www.thewhiskyexchange.com/p/49748/balvenie-12-year-old-sweet-toast-of-american-oak,https://img.thewhiskyexchange.com/380/balob.12yov13.jpg?v=202407241,4.5,15,52.75,56.75,3,2,0,4,Vanilla|Honey|Lemon|Cinnamon|Orange|Toffee,Distillery Bottling,Scotland,Speyside,,
2026-01-15 09:16:00,Single Malt,85815,Glenturret 12 Year Old / 2025 Release,Glenturret,70cl / 46.2%,62.46,(£107.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85815/glenturret-12-year-old-2025-release,https://img.thewhiskyexchange.com/380/gtuob.12yov15.jpg?v=202407241,,,74.95,,4,4,0,4,Ginger|Cinnamon|Milk Chocolate,Distillery Bottling,Scotland,Highland,,
2026-01-15 09:16:00,Single Malt,12983,Ledaig 10 Year Old,Ledaig,70cl / 46.3%,33.96,(£58.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/12983/ledaig-10-year-old,https://img.thewhiskyexchange.com/380/ldgob.10yov1.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:00,Single Malt,83211,Glendronach Ode to the Dark,Glendronach,70cl / 50.8%,59.58,(£102.14 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/83211/glendronach-ode-to-the-dark,https://img.thewhiskyexchange.com/380/grnob.non22.jpg?v=202407241,,,71.50,,4,4,0,4,Coffee|Dates|Raisins|Dark Chocolate,Distillery Bottling,Scotland,Highland,Pedro Ximenez  Sherry,
2026-01-15 09:16:00,Single Malt,81610,Blair Athol 2007 / 16 Year Old / The Seasons: Winter / The Whisky Exchange,Blair Athol,70cl / 55.1%,91.67,(£121.36 per litre),Highland,Special Offer: £25.05 Off!,In Stock,https://www.thewhiskyexchange.com/p/81610/blair-athol-2007-16-year-old-the-seasons-winter-the-whisky-exchange,https://img.thewhiskyexchange.com/380/blatwe2007.jpg?v=202407241,,,84.95,110,4,5,0,4,Toffee|Tobacco|Ginger|Dried Fruit|Sherry|Oak,The Whisky Exchange,Scotland,Highland,Oloroso Sherry Butt,
2026-01-15 09:16:00,Single Malt,7934,Ardbeg 1998 Renaissance,Ardbeg,70cl / 55.9%,375.0,(£285.71 per litre),Islay,Special Offer: £250 Off!,In Stock,https://www.thewhiskyexchange.com/p/7934/ardbeg-1998-renaissance,https://img.thewhiskyexchange.com/380/abgob.1998v3.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:00,Single Malt,53747,Highland Park Cask Strength Heather,Highland Park,70cl / 63.6%,49.58,(£85 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/53747/highland-park-cask-strength-heather,https://img.thewhiskyexchange.com/380/hlpob.non16.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:00,Single Malt,85677,Balvenie 2012 / 12 Year Old / Montilla Casks / A Collection of Curious Casks,Balvenie,70cl / 47.3%,53.96,(£92.50 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/85677/balvenie-2012-12-year-old-montilla-casks-a-collection-of-curious-casks,https://img.thewhiskyexchange.com/380/balob.2012.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:00,Single Malt,82970,Ardnahoe Infinite Loch,Ardnahoe,70cl / 50%,47.92,(£82.14 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/82970/ardnahoe-infinite-loch,https://img.thewhiskyexchange.com/380/anhob.non1.jpg?v=202407241,,,57.50,,3,4,4,3,Peat smoke|Mint|Apple|Ash|Lemon|Honey,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:05,Single Malt,82898,Highland Park 12 Year Old,Highland Park,70cl / 40%,33.96,(£58.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/82898/highland-park-12-year-old,https://img.thewhiskyexchange.com/380/hlpob.12yov54.jpg?v=202407241,,,40.75,,3,3,3,3,Heather|Honeycomb|Stewed Fruit|Praline|Cacao,Distillery Bottling,Scotland,Island,,
2026-01-15 09:16:05,Single Malt,81665,Glenmorangie 12 Year Old The Original / Gift Box,Glenmorangie,70cl / 40%,33.75,(£57.86 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/81665/glenmorangie-12-year-old-the-original-gift-box,https://img.thewhiskyexchange.com/380/gmgob.12yov22.jpg?v=202407241,,,40.50,,3,3,0,3,Lemon|Peach|Vanilla|Almond|Coconut|Maple syrup,Distillery Bottling,Scotland,Highland,Bourbon,
2026-01-15 09:16:05,Single Malt,72917,Port Askaig 8 Year Old,Port Askaig,70cl / 45.8%,41.88,(£71.79 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/72917/port-askaig-8-year-old,https://img.thewhiskyexchange.com/380/malts_por08yo.jpg?v=202407241,4.5,2,50.25,,4,4,4,3,Grass|Stones|Rubber|Liquorice root|Peat smoke,Elixir Distillers,Scotland,Islay,,No
2026-01-15 09:16:05,Single Malt,718,Ben Nevis 10 Year Old,Ben Nevis,70cl / 46%,46.25,(£79.29 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/718/ben-nevis-10-year-old,https://img.thewhiskyexchange.com/380/bnvob.10yo.jpg?v=202407241,4.5,41,55.50,,4,4,2,4,Orange|Coffee|Dark Chocolate|Tar|Peach|Peat smoke,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:05,Single Malt,19712,Aberlour 12 Year Old Non Chill-Filtered,Aberlour,70cl / 48%,48.96,(£83.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/19712/aberlour-12-year-old-non-chill-filtered,https://img.thewhiskyexchange.com/380/ablob.12yov10.jpg?v=202407241,4.5,10,58.75,,4,4,0,3,Plums|Dark Chocolate|Toffee|Cinnamon|Raisins,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:05,Single Malt,178,AnCnoc 12 Year Old,AnCnoc,70cl / 40%,31.88,(£54.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/178/ancnoc-12-year-old,https://img.thewhiskyexchange.com/380/ancob.12yo.jpg?v=202407241,4.5,41,38.25,,3,3,0,3,Malt|Honey|Cinnamon|Apple|Vanilla|Raisins,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:05,Single Malt,10894,Benromach 10 Year Old,Benromach,70cl / 43%,34.96,(£59.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/10894/benromach-10-year-old,https://img.thewhiskyexchange.com/380/brmob.10yo.jpg?v=202407241,5,26,41.95,,3,3,2,2,Liquorice root|Apple|White Pepper|Malt|Smoke,Distillery Bottling,Scotland,Speyside,First-fill,No
2026-01-15 09:16:05,Single Malt,60097,Royal Brackla 12 Year Old / Sherry Finish,Royal Brackla,70cl / 46%,57.71,(£72.79 per litre),Highland,Special Offer: £18.30 Off!,In Stock,https://www.thewhiskyexchange.com/p/60097/royal-brackla-12-year-old-sherry-finish,https://img.thewhiskyexchange.com/380/rblob.12yov3.jpg?v=202407241,4,10,50.95,69.25,,,,,,Distillery Bottling,Scotland,Highland,Oloroso Sherry  Finish,No
2026-01-15 09:16:05,Single Malt,29719,Benromach 15 Year Old,Benromach,70cl / 43%,61.25,(£97.86 per litre),Speyside,Special Offer: £5 Off!,In Stock,https://www.thewhiskyexchange.com/p/29719/benromach-15-year-old,https://img.thewhiskyexchange.com/380/brmob.15yov1.jpg?v=202407241,4.5,32,68.50,73.50,3,4,2,2,Milk Chocolate|Fruit Cake|Ginger|Apple|Mint|Honey,Distillery Bottling,Scotland,Speyside,First-fill,No
2026-01-15 09:16:05,Single Malt,71229,Aberlour 12 Year Old Double Cask / Gift Box,Aberlour,70cl / 40%,35.79,(£61.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/71229/aberlour-12-year-old-double-cask-gift-box,https://img.thewhiskyexchange.com/380/ablob.12yov16.jpg?v=202407241,4,2,42.95,,3,3,0,3,Dried Fruit|Custard|Apricot|Apple|Dark Chocolate|Honeycomb,Distillery Bottling,Scotland,Speyside,,
2026-01-15 09:16:05,Single Malt,5300,Balvenie 12 Year Old / Double Wood / Small Bottle,Balvenie,20cl / 40%,17.46,(£10.47 per 10cl),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/5300/balvenie-12-year-old-double-wood-small-bottle,https://img.thewhiskyexchange.com/380/balob.12yov1.jpg?v=202407241,5,7,20.95,,3,3,0,4,Honey|Vanilla|Sherry|Raisins|Hazelnut|Cinnamon,Distillery Bottling,Scotland,Speyside,Sherry  Finish,Yes
2026-01-15 09:16:05,Single Malt,114,Ardbeg Uigeadail,Ardbeg,70cl / 54.2%,58.54,(£100.36 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/114/ardbeg-uigeadail,https://img.thewhiskyexchange.com/380/abgob.non2.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:05,Single Malt,38715,Bunnahabhain Stiuireadair,Bunnahabhain,70cl / 46.3%,28.96,(£49.64 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/38715/bunnahabhain-stiuireadair,https://img.thewhiskyexchange.com/380/bunob.non10.jpg?v=202407241,4.5,32,34.75,,2,3,0,3,Cinnamon|Salt (powder)|Caramel|Dried Fruit|Hazelnut,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:05,Single Malt,71872,Glenglassaugh Sandend,Glenglassaugh,70cl / 50.5%,45.42,(£77.86 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/71872/glenglassaugh-sandend,https://img.thewhiskyexchange.com/380/ggsob.non21.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:05,Single Malt,7317,Dalmore King Alexander III,Dalmore,70cl / 40%,241.67,(£414.29 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/7317/dalmore-king-alexander-iii,https://img.thewhiskyexchange.com/380/dlmob.non3.jpg?v=202407241,4.5,49,290,,4,4,0,3,Cinnamon|Raspberry|Lemon|Almond|Vanilla|Toffee,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:05,Single Malt,48762,Balblair 15 Year Old,Balblair,70cl / 46%,71.62,(£92.79 per litre),Highland,Special Offer: £21 Off!,In Stock,https://www.thewhiskyexchange.com/p/48762/balblair-15-year-old,https://img.thewhiskyexchange.com/380/blbob.15yo.jpg?v=202407241,5,7,64.95,85.95,4,4,0,3,Cinnamon|Ginger|Butter|Prunes|Dark Chocolate|Mango,Distillery Bottling,Scotland,Highland,First-fill  Sherry Butt,No
2026-01-15 09:16:05,Single Malt,73328,Dailuaine 16 Year Old / Flora & Fauna,Dailuaine,70cl / 43%,56.46,(£85.36 per litre),Speyside,Special Offer: £8 Off!,In Stock,https://www.thewhiskyexchange.com/p/73328/dailuaine-16-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/dlnob.16yo.jpg?v=202407241,,,59.75,67.75,3,3,0,3,Walnut|Honeycomb|Butterscotch|Hay|Apple,Distillery Bottling,Scotland,Speyside,,
2026-01-15 09:16:05,Single Malt,72244,Orkney (HP) 2000 / 22 Year Old / Whisky Show 2023,Highland Park,70cl / 52.7%,208.33,(£214.29 per litre),Island,Special Offer: £100 Off!,In Stock,https://www.thewhiskyexchange.com/p/72244/orkney-hp-2000-22-year-old-whisky-show-2023,https://img.thewhiskyexchange.com/380/hlptwe2000.jpg?v=202407241,,,150,250,3,4,2,3,Lemon|Ginger|Barbecue sauce|Peat smoke|Heather|Honey,The Whisky Exchange,Scotland,Island,Refill   Hogshead,
2026-01-15 09:16:05,Single Malt,302,Balvenie 21 Year Old Port Wood,Balvenie,70cl / 40%,203.33,(£284.29 per litre),Speyside,Special Offer: £45 Off!,In Stock,https://www.thewhiskyexchange.com/p/302/balvenie-21-year-old-port-wood,https://img.thewhiskyexchange.com/380/balob.21yo.jpg?v=202407241,5,57,199,244,3,4,0,4,Cream|Cherry|Stewed Fruit|Honey|Raisins|Peach,Distillery Bottling,Scotland,Speyside,Port Pipe Finish,Yes
2026-01-15 09:16:05,Single Malt,56014,Loch Lomond 18 Year Old,Loch Lomond,70cl / 46%,74.96,(£114.21 per litre),Highland,Special Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/56014/loch-lomond-18-year-old,https://img.thewhiskyexchange.com/380/llmob.18yov2.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:05,Single Malt,42532,Jura 18 Year Old / Red Wine Finish,Jura,70cl / 44%,65.62,(£112.50 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/42532/jura-18-year-old-red-wine-finish,https://img.thewhiskyexchange.com/380/iojob.18yov2.jpg?v=202407241,3.5,13,78.75,,2,2,2,4,Toffee|Cinnamon|Blackcurrant|Dark Chocolate|Coffee,Distillery Bottling,Scotland,Island,Red Wine  Finish,Yes
2026-01-15 09:16:05,Single Malt,10992,Edradour 12 Year Old / Caledonia Selection / Sherry Cask,Edradour,70cl / 46%,52.29,(£89.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/10992/edradour-12-year-old-caledonia-selection-sherry-cask,https://img.thewhiskyexchange.com/380/edrob.12yo.jpg?v=202407241,5,25,62.75,,3,4,0,3,Cinnamon|Dried Fruit|Pecan|Caramel,Distillery Bottling,Scotland,Highland,Sherry,No
2026-01-15 09:16:05,Single Malt,7032,Glenkinchie 12 Year Old,Glenkinchie,70cl / 43%,38.75,(£66.43 per litre),Lowland,,In Stock,https://www.thewhiskyexchange.com/p/7032/glenkinchie-12-year-old,https://img.thewhiskyexchange.com/380/gkcob.12yov1.jpg?v=202407241,4.5,43,46.50,,3,2,0,3,Orange|Honey|Fruit Cake|Malt|Vanilla,Distillery Bottling,Scotland,Lowland,,Yes
2026-01-15 09:16:05,Single Malt,53636,Aberlour Casg Annamh,Aberlour,70cl / 48%,47.29,(£81.07 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/53636/aberlour-casg-annamh,https://img.thewhiskyexchange.com/380/ablob.non47.jpg?v=202407241,5,4,56.75,,3,3,0,3,Cinnamon|Nutmeg|Ginger|Dried Fruit|Raisins|Toffee,Distillery Bottling,Scotland,Speyside,Sherry,
2026-01-15 09:16:10,Single Malt,85603,Mortlach 2013 / 12 Year Old / 100 Proof Edition #60 / Signatory,Mortlach,70cl / 57.1%,40.21,(£68.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/85603/mortlach-2013-12-year-old-100-proof-edition-60-signatory,https://img.thewhiskyexchange.com/380/mtlsig2013v1.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:10,Single Malt,85260,Ardbeg 10 Year Old Glass Pack,Ardbeg,70cl / 46%,38.29,(£65.64 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/85260/ardbeg-10-year-old-glass-pack,https://img.thewhiskyexchange.com/380/abgob.10yov26.jpg?v=202407241,,,45.95,,3,4,4,3,Lemon|Coffee|Tar|Liquorice root|Smoke|Cream,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:10,Single Malt,45301,Mortlach 20 Year Old / Cowie's Blue Seal,Mortlach,70cl / 43.4%,207.5,(£284.29 per litre),Speyside,Clearance Offer: £50 Off!,In Stock,https://www.thewhiskyexchange.com/p/45301/mortlach-20-year-old-cowies-blue-seal,https://img.thewhiskyexchange.com/380/mtlob.20yo.jpg?v=202407241,4.5,4,199,249,4,3,0,3,Clove|Raisins|Apple|Dates|Milk Chocolate|Dried Fruit,Distillery Bottling,Scotland,Speyside,,
2026-01-15 09:16:10,Single Malt,12340,Aberlour A'Bunadh Sherry Cask Collection Edition I,Aberlour,70cl / 56.2%,79.12,(£135.64 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/12340/aberlour-abunadh-sherry-cask-collection-edition-i,https://img.thewhiskyexchange.com/380/ablob.non8.jpg?v=202407241,,,94.95,,3,4,0,3,Apple|Dates|Raisins|Caramel|Ginger|Oak,Distillery Bottling,Scotland,Speyside,First-fill  Sherry  Finish,
2026-01-15 09:16:10,Single Malt,6722,Singleton of Dufftown 12 Year Old,Dufftown,70cl / 40%,31.62,(£54.21 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/6722/singleton-of-dufftown-12-year-old,https://img.thewhiskyexchange.com/380/dufob.12yov1.jpg?v=202407241,4.5,144,37.95,,3,3,0,2,Blackberry|Coffee|Hazelnut,Distillery Bottling,Scotland,,,Yes
2026-01-15 09:16:10,Single Malt,42463,Bunnahabhain Toiteach A Dha,Bunnahabhain,70cl / 46.3%,33.96,(£58.21 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/42463/bunnahabhain-toiteach-a-dha,https://img.thewhiskyexchange.com/380/bunob.non11.jpg?v=202407241,5,9,40.75,,4,3,3,3,Sherry|Smoke|Oak|Raisins|Walnut|Blackberry,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:10,Single Malt,2089,Glenfiddich 12 Year Old,Glenfiddich,70cl / 40%,33.29,(£57.07 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/2089/glenfiddich-12-year-old,https://img.thewhiskyexchange.com/380/gfdob.12yo.jpg?v=202407241,4,158,39.95,,3,2,0,4,Vanilla|Apple|Pear|Cream|Butterscotch|Malt,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:10,Single Malt,34496,Glenfiddich Project XX / Experimental Series,Glenfiddich,70cl / 47%,46.88,(£73.93 per litre),Speyside,Special Offer: £4.50 Off!,In Stock,https://www.thewhiskyexchange.com/p/34496/glenfiddich-project-xx-experimental-series,https://img.thewhiskyexchange.com/380/gfdob.non42.jpg?v=202407241,4.5,21,51.75,56.25,4,3,0,3,Cinnamon|Nutmeg|Apple|Orange|Hazelnut|Biscuits,Distillery Bottling,Scotland,Speyside,,
2026-01-15 09:16:10,Single Malt,86548,Ben Nevis 2014 / 10 Year Old / Signatory 100 Proof Edition 63,Ben Nevis,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/86548/ben-nevis-2014-10-year-old-signatory-100-proof-edition-63,https://img.thewhiskyexchange.com/380/bnvsig2014v3.jpg?v=202407241,,,46.95,,3,3,0,2,Apricot|Hazelnut|Pecan|Earth,Signatory,Scotland,Highland,,No
2026-01-15 09:16:10,Single Malt,85794,Bunnahabhain 12 Year Old Cask Strength / 2025 Release,Bunnahabhain,70cl / 56.4%,70.79,(£121.36 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/85794/bunnahabhain-12-year-old-cask-strength-2025-release,https://img.thewhiskyexchange.com/380/bunob.12yov27.jpg?v=202407241,5,2,84.95,,3,3,0,4,Honeysuckle|Apricot|Raisins|Hazelnut|Cinnamon|Dark Chocolate,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:10,Single Malt,82932,Scapa 16 Year Old,Scapa,70cl / 48%,79.12,(£135.64 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/82932/scapa-16-year-old,https://img.thewhiskyexchange.com/380/scpob.16yov2.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:10,Single Malt,19988,Talisker Port Ruighe / Port Finish,Talisker,70cl / 45.8%,52.46,(£89.93 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/19988/talisker-port-ruighe-port-finish,https://img.thewhiskyexchange.com/380/talob.non8.jpg?v=202407241,4.5,30,62.95,,3,3,3,2,Smoke|Raisins|Earth|Ginger|Biscuits|Milk Chocolate,Distillery Bottling,Scotland,Island,Port  Finish,Yes
2026-01-15 09:16:10,Single Malt,32560,Kilchoman Sanaig,Kilchoman,70cl / 46%,47.08,(£80.71 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/32560/kilchoman-sanaig,https://img.thewhiskyexchange.com/380/kilob.non3.jpg?v=202407241,4.5,16,56.50,,3,4,3,2,Plums|Smoke|Dried Fruit|Toffee,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:16:10,Single Malt,86759,Bruichladdich x4+18 Edition 1 / 18 Year Old,Bruichladdich,70cl / 63.5%,183.33,(£314.29 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/86759/bruichladdich-x418-edition-1-18-year-old,https://img.thewhiskyexchange.com/380/bruob.18yov5.jpg?v=202407241,,,220,,2,3,0,2,Pear|Dried Fruit|Candied peel|Oak,Distillery Bottling,Scotland,Islay,,No
2026-01-15 09:16:10,Single Malt,85994,Ben Nevis 2019 / 6 Year Old / Caoineag The Weeping Spirit / The Whisky Exchange,Ben Nevis,70cl / 55%,49.96,(£85.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85994/ben-nevis-2019-6-year-old-caoineag-the-weeping-spirit-the-whisky-exchange,https://img.thewhiskyexchange.com/380/bnvtwe2019.jpg?v=202407241,,,59.95,,4,3,3,2,Smoke|Apple|Earth|Cinnamon|Dark Chocolate|Orange,The Whisky Exchange,Scotland,Highland,Sherry Butt,No
2026-01-15 09:16:10,Single Malt,2091,Glenfiddich 15 Year Old Solera,Glenfiddich,70cl / 40%,49.96,(£85.64 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/2091/glenfiddich-15-year-old-solera,https://img.thewhiskyexchange.com/380/gfdob.15yo.jpg?v=202407241,4.5,112,59.95,,3,2,0,2,Sherry|Oak|Marzipan|Cinnamon|Ginger|Apple,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:16:10,Single Malt,12105,Caol Ila 25 Year Old,Caol Ila,70cl / 43%,187.5,(£321.43 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/12105/caol-ila-25-year-old,https://img.thewhiskyexchange.com/380/cilob.25yov2.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:10,Single Malt,68596,Glengoyne 15 Year Old,Glengoyne,70cl / 43%,58.29,(£85.64 per litre),Highland,Special Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/68596/glengoyne-15-year-old,https://img.thewhiskyexchange.com/380/ggoob.15yov7.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:16:10,Single Malt,53988,Glenmorangie A Tale of Spices,Glenmorangie,70cl / 46%,60.62,(£103.93 per litre),Highland,Special Offer: Free Glenmorangie Beanie Hat,In Stock,https://www.thewhiskyexchange.com/p/53988/glenmorangie-a-tale-of-spices,https://img.thewhiskyexchange.com/380/gmgob.non52.jpg?v=202407241,,,72.75,,4,4,,3,Rose|Ginger|Anise (star)|Toffee|Almond|Nutmeg,Distillery Bottling,Scotland,Highland,,
2026-01-15 09:16:10,Single Malt,10302,Caol Ila Distillers Edition,Caol Ila,70cl / 43%,71.46,(£122.50 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/10302/caol-ila-distillers-edition,https://img.thewhiskyexchange.com/380/cilob.non4.jpg?v=202407241,,,85.75,,3,3,3,4,Toffee|Smoke|Salt (powder)|Lemon|Plums|Dried Fruit,Distillery Bottling,,Islay,Moscatel Wine  Finish,Yes
2026-01-15 09:16:10,Single Malt,44886,Fettercairn 12 Year Old,Fettercairn,70cl / 40%,43.75,(£75 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/44886/fettercairn-12-year-old,https://img.thewhiskyexchange.com/380/ofcob.12yov1.jpg?v=202407241,4.5,27,52.50,,2,3,0,3,Raisins|Orange|Oak|Ginger|Walnut|Vanilla,Distillery Bottling,Scotland,Highland,,Yes
2026-01-15 09:16:10,Single Malt,49356,Glenmorangie Quinta Ruban 14 Year Old / Port Finish,Glenmorangie,70cl / 46%,39.79,(£68.21 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/49356/glenmorangie-quinta-ruban-14-year-old-port-finish,https://img.thewhiskyexchange.com/380/gmgob.14yo.jpg?v=202407241,4.5,21,47.75,,4,4,0,3,Honeysuckle|Walnut|Mint|Dark Chocolate|Orange,Distillery Bottling,Scotland,Highland,Ruby Port  Finish,
2026-01-15 09:16:10,Single Malt,33703,Tomatin 14 Year Old / Tawny Port Finish,Tomatin,70cl / 46%,57.46,(£98.50 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/33703/tomatin-14-year-old-tawny-port-finish,https://img.thewhiskyexchange.com/380/tomob.14yov1.jpg?v=202407241,4,11,68.95,,2,2,0,4,Honey|Strawberry|Toffee|Raspberry|Redcurrant|Malt,Distillery Bottling,Scotland,Highland,Tawny Port Pipe Finish,No
2026-01-15 09:16:10,Single Malt,40228,Kilchoman Machir Bay / 2 Glass Set,Kilchoman,70cl / 46%,44.79,(£76.79 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/40228/kilchoman-machir-bay-2-glass-set,https://img.thewhiskyexchange.com/380/kilob.non27.jpg?v=202407241,4.5,11,53.75,,3,2,3,2,Vanilla|Black Pepper|Lemon|Apple|Smoke|Toffee,Distillery Bottling,Scotland,Islay,,No
