scraped_at,category,product_id,name,brand,variant,price_gbp,unit_price_raw,region,promo_label,product_url,image_url,is_brand_placeholder,bottle_size_cl,bottle_size_l,abv_percent,unit_price_gbp_per_litre,discount_amount_gbp,is_discounted,price_pre_discount_calc_gbp,true_price_gbp,true_unit_price_per_l,alcohol_units,true_price_per_alcohol_unit_gbp,price_tier,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,abv_band,is_cask_strength
2025-12-29 22:14:03,Single Malt,2072,Glenfarclas 25 Year Old,Glenfarclas,70cl / 43%,179.17,(£271.43 per litre),Speyside,Special Offer: £25 Off!,https://www.thewhiskyexchange.com/p/2072/glenfarclas-25-year-old,https://img.thewhiskyexchange.com/380/gfcob.25yo.jpg?v=202407241,False,70.0,0.7,43.0,271.43,25.0,True,204.17,204.17,291.67,30.099999999999998,6.78,Luxury,12.24,Medium (10–20%),25.0,True,19–25,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,4837,Talisker 10 Year Old,Talisker,70cl / 45.8%,40.21,(£62.79 per litre),Island,Special Offer: £4.30 Off!,https://www.thewhiskyexchange.com/p/4837/talisker-10-year-old,https://img.thewhiskyexchange.com/380/talob.10yo.jpg?v=202407241,False,70.0,0.7,45.8,62.79,4.3,True,44.51,44.51,63.59,32.059999999999995,1.39,Premium,9.66,Low (≤10%),10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:03,Single Malt,23560,Aberlour 16 Year Old Double Cask (40%),Aberlour,70cl / 40%,94.17,(£161.43 per litre),Speyside,,https://www.thewhiskyexchange.com/p/23560/aberlour-16-year-old-double-cask-40,https://img.thewhiskyexchange.com/380/ablob.16yov1.jpg?v=202407241,False,70.0,0.7,40.0,161.43,,False,94.17,94.17,134.53,28.0,3.36,Premium,0.0,No Discount,16.0,True,16–18,Standard (70cl),≤40%,False
2025-12-29 22:14:03,Single Malt,71872,Glenglassaugh Sandend,Glenglassaugh,70cl / 50.5%,45.42,(£66.43 per litre),Highland,Special Offer: £8 Off!,https://www.thewhiskyexchange.com/p/71872/glenglassaugh-sandend,https://img.thewhiskyexchange.com/380/ggsob.non21.jpg?v=202407241,False,70.0,0.7,50.5,66.43,8.0,True,53.42,53.42,76.31,35.349999999999994,1.51,Premium,14.98,Medium (10–20%),,False,,Standard (70cl),50%+,True
2025-12-29 22:14:03,Single Malt,81812,Glendronach 12 Year Old / Sherry Cask Matured,Glendronach,70cl / 43%,44.38,(£68.93 per litre),Highland,Special Offer: £5 Off!,https://www.thewhiskyexchange.com/p/81812/glendronach-12-year-old-sherry-cask-matured,https://img.thewhiskyexchange.com/380/grnob.12yov38.jpg?v=202407241,False,70.0,0.7,43.0,68.93,5.0,True,49.38,49.38,70.54,30.099999999999998,1.64,Premium,10.13,Medium (10–20%),12.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,68596,Glengoyne 15 Year Old,Glengoyne,70cl / 43%,58.29,(£99.93 per litre),Highland,,https://www.thewhiskyexchange.com/p/68596/glengoyne-15-year-old,https://img.thewhiskyexchange.com/380/ggoob.15yov7.jpg?v=202407241,False,70.0,0.7,43.0,99.93,,False,58.29,58.29,83.27,30.099999999999998,1.94,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,72248,Bruichladdich Classic Laddie,Bruichladdich,70cl / 50%,43.96,(£61.07 per litre),Islay,Special Offer: £10 Off!,https://www.thewhiskyexchange.com/p/72248/bruichladdich-classic-laddie,https://img.thewhiskyexchange.com/380/bruob.non35.jpg?v=202407241,False,70.0,0.7,50.0,61.07,10.0,True,53.96,53.96,77.09,35.0,1.54,Premium,18.53,Medium (10–20%),,False,,Standard (70cl),46–50%,True
2025-12-29 22:14:03,Single Malt,81026,Glenmorangie 18 Year Old The Infinita,Glenmorangie,70cl / 43%,103.33,(£177.14 per litre),Highland,,https://www.thewhiskyexchange.com/p/81026/glenmorangie-18-year-old-the-infinita,https://img.thewhiskyexchange.com/380/gmgob.18yov21.jpg?v=202407241,False,70.0,0.7,43.0,177.14,,False,103.33,103.33,147.61,30.099999999999998,3.43,Premium,0.0,No Discount,18.0,True,16–18,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,302,Balvenie 21 Year Old Port Wood,Balvenie,70cl / 40%,203.33,(£348.57 per litre),Speyside,,https://www.thewhiskyexchange.com/p/302/balvenie-21-year-old-port-wood,https://img.thewhiskyexchange.com/380/balob.21yo.jpg?v=202407241,False,70.0,0.7,40.0,348.57,,False,203.33,203.33,290.47,28.0,7.26,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:14:03,Single Malt,51252,Arran 18 Year Old,Arran,70cl / 46%,96.67,(£165.71 per litre),Island,,https://www.thewhiskyexchange.com/p/51252/arran-18-year-old,https://img.thewhiskyexchange.com/380/arrob.18yov2.jpg?v=202407241,False,70.0,0.7,46.0,165.71,,False,96.67,96.67,138.1,32.199999999999996,3.0,Premium,0.0,No Discount,18.0,True,16–18,Standard (70cl),43–46%,False
2025-12-29 22:14:03,Single Malt,68167,Mortlach / Special Releases 2022,Mortlach,70cl / 57.8%,208.33,(£357.14 per litre),Speyside,,https://www.thewhiskyexchange.com/p/68167/mortlach-special-releases-2022,https://img.thewhiskyexchange.com/380/mtlob.non3.jpg?v=202407241,False,70.0,0.7,57.8,357.14,,False,208.33,208.33,297.61,40.459999999999994,5.15,Luxury,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:03,Single Malt,86410,Macallan A Night on Earth The First Light / 2025 Release,Macallan,70cl / 43%,83.29,(£142.79 per litre),Speyside,,https://www.thewhiskyexchange.com/p/86410/macallan-a-night-on-earth-the-first-light-2025-release,https://img.thewhiskyexchange.com/380/macob.non195.jpg?v=202407241,False,70.0,0.7,43.0,142.79,,False,83.29,83.29,118.99,30.099999999999998,2.77,Premium,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,7957,Auchentoshan Three Wood,Auchentoshan,70cl / 43%,41.04,(£70.36 per litre),Lowland,,https://www.thewhiskyexchange.com/p/7957/auchentoshan-three-wood,https://img.thewhiskyexchange.com/380/aucob.non2.jpg?v=202407241,False,70.0,0.7,43.0,70.36,,False,41.04,41.04,58.63,30.099999999999998,1.36,Premium,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:03,Single Malt,48763,Balblair 18 Year Old,Balblair,70cl / 46%,118.33,(£145.71 per litre),Highland,Special Offer: £40 Off!,https://www.thewhiskyexchange.com/p/48763/balblair-18-year-old,https://img.thewhiskyexchange.com/380/blbob.18yo.jpg?v=202407241,False,70.0,0.7,46.0,145.71,40.0,True,158.32999999999998,158.32999999999998,226.19,32.199999999999996,4.92,Luxury,25.26,High (20–40%),18.0,True,16–18,Standard (70cl),43–46%,False
2025-12-29 22:14:03,Single Malt,178,AnCnoc 12 Year Old,AnCnoc,70cl / 40%,31.88,(£54.64 per litre),Highland,,https://www.thewhiskyexchange.com/p/178/ancnoc-12-year-old,https://img.thewhiskyexchange.com/380/ancob.12yo.jpg?v=202407241,False,70.0,0.7,40.0,54.64,,False,31.88,31.88,45.54,28.0,1.14,Budget,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:03,Single Malt,2089,Glenfiddich 12 Year Old,Glenfiddich,70cl / 40%,33.29,(£57.07 per litre),Speyside,,https://www.thewhiskyexchange.com/p/2089/glenfiddich-12-year-old,https://img.thewhiskyexchange.com/380/gfdob.12yo.jpg?v=202407241,False,70.0,0.7,40.0,57.07,,False,33.29,33.29,47.56,28.0,1.19,Budget,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:08,Single Malt,7317,Dalmore King Alexander III,Dalmore,70cl / 40%,241.67,(£307.14 per litre),Highland,Special Offer: £75 Off!,https://www.thewhiskyexchange.com/p/7317/dalmore-king-alexander-iii,https://img.thewhiskyexchange.com/380/dlmob.non3.jpg?v=202407241,False,70.0,0.7,40.0,307.14,75.0,True,316.66999999999996,316.66999999999996,452.39,28.0,11.31,Luxury,23.68,High (20–40%),,False,,Standard (70cl),≤40%,False
2025-12-29 22:14:08,Single Malt,69951,Benriach The Sixteen / 16 Year Old,Benriach,70cl / 43%,58.96,(£101.07 per litre),Speyside,,https://www.thewhiskyexchange.com/p/69951/benriach-the-sixteen-16-year-old,https://img.thewhiskyexchange.com/380/bnrob.16yov5.jpg?v=202407241,False,70.0,0.7,43.0,101.07,,False,58.96,58.96,84.23,30.099999999999998,1.96,Premium,0.0,No Discount,16.0,True,16–18,Standard (70cl),40–43%,False
2025-12-29 22:14:08,Single Malt,1483,Cragganmore 12 Year Old,Cragganmore,70cl / 40%,38.75,(£55 per litre),Speyside,Special Offer: £8 Off!,https://www.thewhiskyexchange.com/p/1483/cragganmore-12-year-old,https://img.thewhiskyexchange.com/380/cgmob.12yo.jpg?v=202407241,False,70.0,0.7,40.0,55.0,8.0,True,46.75,46.75,66.79,28.0,1.67,Premium,17.11,Medium (10–20%),12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:08,Single Malt,86390,Kilkerran Heavily Peated Batch 13,Kilkerran,70cl / 58.6%,41.62,(£71.36 per litre),Campbeltown,,https://www.thewhiskyexchange.com/p/86390/kilkerran-heavily-peated-batch-13,https://img.thewhiskyexchange.com/380/klkob.non24.jpg?v=202407241,False,70.0,0.7,58.6,71.36,,False,41.62,41.62,59.46,41.019999999999996,1.01,Premium,0.0,No Discount,,False,,Standard (70cl),50%+,True
2025-12-29 22:14:08,Single Malt,56099,Benriach The Original Ten / 10 Year Old,Benriach,70cl / 43%,33.54,(£57.50 per litre),Speyside,,https://www.thewhiskyexchange.com/p/56099/benriach-the-original-ten-10-year-old,https://img.thewhiskyexchange.com/380/bnrob.10yov8.jpg?v=202407241,False,70.0,0.7,43.0,57.5,,False,33.54,33.54,47.91,30.099999999999998,1.11,Budget,0.0,No Discount,10.0,True,≤10,Standard (70cl),40–43%,False
2025-12-29 22:14:08,Single Malt,5861,Bowmore 15 Year Old,Bowmore,70cl / 43%,62.08,(£106.43 per litre),Islay,,https://www.thewhiskyexchange.com/p/5861/bowmore-15-year-old,https://img.thewhiskyexchange.com/380/bowob.15yov3.jpg?v=202407241,False,70.0,0.7,43.0,106.43,,False,62.08,62.08,88.69,30.099999999999998,2.06,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:08,Single Malt,53988,Glenmorangie A Tale of Spices,Glenmorangie,70cl / 46%,60.62,(£103.93 per litre),Highland,Special Offer: Free Glenmorangie Beanie Hat,https://www.thewhiskyexchange.com/p/53988/glenmorangie-a-tale-of-spices,https://img.thewhiskyexchange.com/380/gmgob.non52.jpg?v=202407241,False,70.0,0.7,46.0,103.93,,False,60.62,60.62,86.6,32.199999999999996,1.88,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,70740,Dalmunach 6 Year Old / Wulver / Exclusive to The Whisky Exchange,Dalmunach,70cl / 60%,49.96,(£57.07 per litre),Speyside,Special Offer: £20 Off!,https://www.thewhiskyexchange.com/p/70740/dalmunach-6-year-old-wulver-exclusive-to-the-whisky-exchange,https://img.thewhiskyexchange.com/380/dmnob.06yo.jpg?v=202407241,False,70.0,0.7,60.0,57.07,20.0,True,69.96000000000001,69.96000000000001,99.94,42.0,1.67,Premium,28.59,High (20–40%),6.0,True,≤10,Standard (70cl),50%+,True
2025-12-29 22:14:08,Single Malt,40351,Glen Scotia 18 Year Old,Glen Scotia,70cl / 46%,106.67,(£139.93 per litre),Campbeltown,Special Offer: £30.05 Off!,https://www.thewhiskyexchange.com/p/40351/glen-scotia-18-year-old,https://img.thewhiskyexchange.com/380/gstob.18yov1.jpg?v=202407241,False,70.0,0.7,46.0,139.93,30.05,True,136.72,136.72,195.31,32.199999999999996,4.25,Luxury,21.98,High (20–40%),18.0,True,16–18,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,2400,Glenlivet 15 Year Old / French Oak Reserve,Glenlivet,70cl / 40%,53.75,(£70.71 per litre),Speyside,Special Offer: £15 Off!,https://www.thewhiskyexchange.com/p/2400/glenlivet-15-year-old-french-oak-reserve,https://img.thewhiskyexchange.com/380/glvob.15yov1.jpg?v=202407241,False,70.0,0.7,40.0,70.71,15.0,True,68.75,68.75,98.21,28.0,2.46,Premium,21.82,High (20–40%),15.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:08,Single Malt,86493,Arran 10 Year Old Arran Barley,Arran,70cl / 50%,48.12,(£82.50 per litre),Island,,https://www.thewhiskyexchange.com/p/86493/arran-10-year-old-arran-barley,https://img.thewhiskyexchange.com/380/arrob.10yov8.jpg?v=202407241,False,70.0,0.7,50.0,82.5,,False,48.12,48.12,68.74,35.0,1.37,Premium,0.0,No Discount,10.0,True,≤10,Standard (70cl),46–50%,True
2025-12-29 22:14:08,Single Malt,66,Ardbeg 10 Year Old,Ardbeg,70cl / 46%,37.71,(£64.64 per litre),Islay,,https://www.thewhiskyexchange.com/p/66/ardbeg-10-year-old,https://img.thewhiskyexchange.com/380/abgob.10yov1.jpg?v=202407241,False,70.0,0.7,46.0,64.64,,False,37.71,37.71,53.87,32.199999999999996,1.17,Budget,0.0,No Discount,10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,51087,Macallan Edition No.5,Macallan,70cl / 48.5%,208.33,(£357.14 per litre),Speyside,,https://www.thewhiskyexchange.com/p/51087/macallan-edition-no5,https://img.thewhiskyexchange.com/380/macob.non136.jpg?v=202407241,False,70.0,0.7,48.5,357.14,,False,208.33,208.33,297.61,33.949999999999996,6.14,Luxury,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:14:08,Single Malt,55981,Nc'nean Organic Single Malt,Nc'nean,70cl / 46%,43.12,(£73.93 per litre),Highland,Special Offer: Free Nc'nean Beeswax Candles,https://www.thewhiskyexchange.com/p/55981/ncnean-organic-single-malt,https://img.thewhiskyexchange.com/380/ncnob.non1.jpg?v=202407241,False,70.0,0.7,46.0,73.93,,False,43.12,43.12,61.6,32.199999999999996,1.34,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,34496,Glenfiddich Project XX / Experimental Series,Glenfiddich,70cl / 47%,46.88,(£80.36 per litre),Speyside,,https://www.thewhiskyexchange.com/p/34496/glenfiddich-project-xx-experimental-series,https://img.thewhiskyexchange.com/380/gfdob.non42.jpg?v=202407241,False,70.0,0.7,47.0,80.36,,False,46.88,46.88,66.97,32.9,1.42,Premium,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:14:08,Single Malt,49748,Balvenie 12 Year Old / Sweet Toast Of American Oak,Balvenie,70cl / 43%,47.29,(£75.36 per litre),Speyside,Special Offer: £4 Off!,https://www.thewhiskyexchange.com/p/49748/balvenie-12-year-old-sweet-toast-of-american-oak,https://img.thewhiskyexchange.com/380/balob.12yov13.jpg?v=202407241,False,70.0,0.7,43.0,75.36,4.0,True,51.29,51.29,73.27,30.099999999999998,1.7,Premium,7.8,Low (≤10%),12.0,True,11–15,Standard (70cl),40–43%,False
2025-12-29 22:14:08,Single Malt,68597,Glenmorangie A Tale of The Forest,Glenmorangie,70cl / 46%,63.75,(£109.29 per litre),Highland,,https://www.thewhiskyexchange.com/p/68597/glenmorangie-a-tale-of-the-forest,https://img.thewhiskyexchange.com/380/gmgob.non6.jpg?v=202407241,False,70.0,0.7,46.0,109.29,,False,63.75,63.75,91.07,32.199999999999996,1.98,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,40037,Speyburn 15 Year Old,Speyburn,70cl / 46%,57.71,(£98.93 per litre),Speyside,,https://www.thewhiskyexchange.com/p/40037/speyburn-15-year-old,https://img.thewhiskyexchange.com/380/spbob.15yo.jpg?v=202407241,False,70.0,0.7,46.0,98.93,,False,57.71,57.71,82.44,32.199999999999996,1.79,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,47811,Oban Bay Reserve / Game of Thrones Night's Watch,Oban,70cl / 43%,57.46,(£98.50 per litre),Highland,,https://www.thewhiskyexchange.com/p/47811/oban-bay-reserve-game-of-thrones-nights-watch,https://img.thewhiskyexchange.com/380/obnob.non3.jpg?v=202407241,False,70.0,0.7,43.0,98.5,,False,57.46,57.46,82.09,30.099999999999998,1.91,Premium,0.0,No Discount,,False,,Standard (70cl),40–43%,False
2025-12-29 22:14:08,Single Malt,57481,Ledaig Rioja Cask Finish / Sinclair Series,Ledaig,70cl / 46.3%,31.88,(£54.64 per litre),Island,,https://www.thewhiskyexchange.com/p/57481/ledaig-rioja-cask-finish-sinclair-series,https://img.thewhiskyexchange.com/380/ldgob.non5.jpg?v=202407241,False,70.0,0.7,46.3,54.64,,False,31.88,31.88,45.54,32.41,0.98,Budget,0.0,No Discount,,False,,Standard (70cl),46–50%,False
2025-12-29 22:14:08,Single Malt,73481,Glenmorangie A Tale of Tokyo,Glenmorangie,70cl / 46%,61.62,(£84.21 per litre),Highland,Special Offer: £15 Off!,https://www.thewhiskyexchange.com/p/73481/glenmorangie-a-tale-of-tokyo,https://img.thewhiskyexchange.com/380/gmgob.non64.jpg?v=202407241,False,70.0,0.7,46.0,84.21,15.0,True,76.62,76.62,109.46,32.199999999999996,2.38,Premium,19.58,Medium (10–20%),,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,2393,Glenlivet 12 Year Old Double Oak,Glenlivet,70cl / 40%,34.96,(£59.93 per litre),Speyside,,https://www.thewhiskyexchange.com/p/2393/glenlivet-12-year-old-double-oak,https://img.thewhiskyexchange.com/380/glvob.12yov1.jpg?v=202407241,False,70.0,0.7,40.0,59.93,,False,34.96,34.96,49.94,28.0,1.25,Budget,0.0,No Discount,12.0,True,11–15,Standard (70cl),≤40%,False
2025-12-29 22:14:08,Single Malt,17955,Longrow Peated,Longrow,70cl / 46%,41.62,(£71.36 per litre),Campbeltown,,https://www.thewhiskyexchange.com/p/17955/longrow-peated,https://img.thewhiskyexchange.com/380/lgrob.non1.jpg?v=202407241,False,70.0,0.7,46.0,71.36,,False,41.62,41.62,59.46,32.199999999999996,1.29,Premium,0.0,No Discount,,False,,Standard (70cl),43–46%,False
2025-12-29 22:14:08,Single Malt,12105,Caol Ila 25 Year Old,Caol Ila,70cl / 43%,187.5,(£321.43 per litre),Islay,,https://www.thewhiskyexchange.com/p/12105/caol-ila-25-year-old,https://img.thewhiskyexchange.com/380/cilob.25yov2.jpg?v=202407241,False,70.0,0.7,43.0,321.43,,False,187.5,187.5,267.86,30.099999999999998,6.23,Luxury,0.0,No Discount,25.0,True,19–25,Standard (70cl),40–43%,False
2025-12-29 22:14:13,Single Malt,85260,Ardbeg 10 Year Old Glass Pack,Ardbeg,70cl / 46%,38.29,(£65.64 per litre),Islay,,https://www.thewhiskyexchange.com/p/85260/ardbeg-10-year-old-glass-pack,https://img.thewhiskyexchange.com/380/abgob.10yov26.jpg?v=202407241,False,70.0,0.7,46.0,65.64,,False,38.29,38.29,54.7,32.199999999999996,1.19,Budget,0.0,No Discount,10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,48271,Tamdhu 15 Year Old / Sherry Cask Matured,Tamdhu,70cl / 46%,83.12,(£142.50 per litre),Speyside,,https://www.thewhiskyexchange.com/p/48271/tamdhu-15-year-old-sherry-cask-matured,https://img.thewhiskyexchange.com/380/tamob.15yov1.jpg?v=202407241,False,70.0,0.7,46.0,142.5,,False,83.12,83.12,118.74,32.199999999999996,2.58,Premium,0.0,No Discount,15.0,True,11–15,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,86152,Edradour 2015 / 10 Year Old / PX Small Batch / 200th Anniversary,Edradour,70cl / 46%,46.62,(£79.93 per litre),Highland,,https://www.thewhiskyexchange.com/p/86152/edradour-2015-10-year-old-px-small-batch-200th-anniversary,https://img.thewhiskyexchange.com/380/edrob.2015.jpg?v=202407241,False,70.0,0.7,46.0,79.93,,False,46.62,46.62,66.6,32.199999999999996,1.45,Premium,0.0,No Discount,10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,85632,Talisker 14 Year Old / Special Releases 2025,Talisker,70cl / 53.9%,116.67,(£200 per litre),Island,,https://www.thewhiskyexchange.com/p/85632/talisker-14-year-old-special-releases-2025,https://img.thewhiskyexchange.com/380/talob.14yo.jpg?v=202407241,False,70.0,0.7,53.9,200.0,,False,116.67,116.67,166.67,37.73,3.09,Premium,0.0,No Discount,14.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:13,Single Malt,72917,Port Askaig 8 Year Old,Port Askaig,70cl / 45.8%,41.88,(£64.21 per litre),Islay,Special Offer: £5.30 Off!,https://www.thewhiskyexchange.com/p/72917/port-askaig-8-year-old,https://img.thewhiskyexchange.com/380/malts_por08yo.jpg?v=202407241,False,70.0,0.7,45.8,64.21,5.3,True,47.18,47.18,67.4,32.059999999999995,1.47,Premium,11.23,Medium (10–20%),8.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,45608,Old Pulteney 18 Year Old,Old Pulteney,70cl / 46%,108.33,(£185.71 per litre),Highland,,https://www.thewhiskyexchange.com/p/45608/old-pulteney-18-year-old,https://img.thewhiskyexchange.com/380/opnob.18yov3.jpg?v=202407241,False,70.0,0.7,46.0,185.71,,False,108.33,108.33,154.76,32.199999999999996,3.36,Premium,0.0,No Discount,18.0,True,16–18,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,68487,Personalised 21 Year Old Speyside Scotch Whisky,Independent/Unknown,70cl / 49%,145.83,(£250 per litre),Speyside,,https://www.thewhiskyexchange.com/p/68487/personalised-21-year-old-speyside-scotch-whisky,https://img.thewhiskyexchange.com/380/malts_twe21yov2.jpg?v=202407241,True,70.0,0.7,49.0,250.0,,False,145.83,145.83,208.33,34.3,4.25,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),46–50%,False
2025-12-29 22:14:13,Single Malt,85794,Bunnahabhain 12 Year Old Cask Strength / 2025 Release,Bunnahabhain,70cl / 56.4%,70.79,(£121.36 per litre),Islay,,https://www.thewhiskyexchange.com/p/85794/bunnahabhain-12-year-old-cask-strength-2025-release,https://img.thewhiskyexchange.com/380/bunob.12yov27.jpg?v=202407241,False,70.0,0.7,56.4,121.36,,False,70.79,70.79,101.13,39.48,1.79,Premium,0.0,No Discount,12.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:13,Single Malt,86551,Edradour 2015 / 10 Year Old / Sherry Cask 299 / Signatory,Edradour,70cl / 46%,45.79,(£78.50 per litre),Highland,,https://www.thewhiskyexchange.com/p/86551/edradour-2015-10-year-old-sherry-cask-299-signatory,https://img.thewhiskyexchange.com/380/edrsig2015.jpg?v=202407241,False,70.0,0.7,46.0,78.5,,False,45.79,45.79,65.41,32.199999999999996,1.42,Premium,0.0,No Discount,10.0,True,≤10,Standard (70cl),43–46%,False
2025-12-29 22:14:13,Single Malt,5258,Aberfeldy 21 Year Old,Aberfeldy,70cl / 40%,133.33,(£228.57 per litre),Highland,,https://www.thewhiskyexchange.com/p/5258/aberfeldy-21-year-old,https://img.thewhiskyexchange.com/380/abfob.21yo.jpg?v=202407241,False,70.0,0.7,40.0,228.57,,False,133.33,133.33,190.47,28.0,4.76,Luxury,0.0,No Discount,21.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:14:13,Single Malt,68804,Glentauchers 2009 / 13 Year Old / Sherry Cask /Signatory for The Whisky Exchange,Glentauchers,70cl / 64.1%,95.0,(£162.86 per litre),Speyside,,https://www.thewhiskyexchange.com/p/68804/glentauchers-2009-13-year-old-sherry-cask-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/gtasig2009.jpg?v=202407241,False,70.0,0.7,64.1,162.86,,False,95.0,95.0,135.71,44.86999999999999,2.12,Premium,0.0,No Discount,13.0,True,11–15,Standard (70cl),50%+,True
2025-12-29 22:14:13,Single Malt,84860,Ardbeg Smokiverse / Ardbeg Day 2025,Ardbeg,70cl / 48.3%,74.96,(£128.50 per litre),Islay,,https://www.thewhiskyexchange.com/p/84860/ardbeg-smokiverse-ardbeg-day-2025,https://img.thewhiskyexchange.com/380/abgob.non57.jpg?v=202407241,False,70.0,0.7,48.3,128.5,,False,74.96,74.96,107.09,33.809999999999995,2.22,Premium,0.0,No Discount,,False,,Standard (70cl),46–50%,False
