scraped_at,category,product_id,name,brand,price_ex_vat_gbp,region,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_cask_type,fact_colouring,is_brand_placeholder,bottle_size_l,bottle_size_cl,abv_percent,unit_price_gbp_per_litre,reference_price_gbp,alcohol_units,price_per_alcohol_unit_gbp,is_price_outlier,is_value_outlier,is_outlier,price_tier,discount_amount_gbp,is_discounted,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,is_standard_bottle,is_comparable_bottle,abv_band,is_cask_strength
2026-01-15 09:16:54,Single Malt,85795,Glen Grant Exploration No.1 / Rum Cask Finish,Glen Grant,71.46,Speyside,https://www.thewhiskyexchange.com/p/85795/glen-grant-exploration-no1-rum-cask-finish,https://img.thewhiskyexchange.com/380/ggtob.non11.jpg?v=202407241,,,85.75,,3,4,0,3,Stewed Fruit|Orange|Pineapple|Coconut|Cream|Banana,Distillery Bottling,Scotland,Rum  Finish,,False,0.7,70.0,48.0,122.5,85.75,33.6,2.55,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:54,Single Malt,82541,Port Charlotte 2013 SYC:01 / 10 Year Old / Syrah Wine Cask Finish,Port Charlotte,92.5,Islay,https://www.thewhiskyexchange.com/p/82541/port-charlotte-2013-syc01-10-year-old-syrah-wine-cask-finish,https://img.thewhiskyexchange.com/380/pclob.2013v2.jpg?v=202407241,,,111.0,,4,4,4,3,Stewed Fruit|Jam|Seaweed|Peat smoke|Lime|Earth,Distillery Bottling,Scotland,Wine  Finish,No,False,0.7,70.0,54.4,158.57,111.0,38.08,2.91,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,71660,Aberlour 11 Year Old / American Oak,Aberlour,60.62,Speyside,https://www.thewhiskyexchange.com/p/71660/aberlour-11-year-old-american-oak,https://img.thewhiskyexchange.com/380/ablob.11yov1.jpg?v=202407241,,,72.75,,2,2,0,3,Caramel|Vanilla|Custard|Apple,Distillery Bottling,Scotland,,,False,0.7,70.0,49.4,103.93,72.75,34.58,2.1,False,False,False,Premium,,False,0.0,No Discount,11,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:54,Single Malt,55710,Glencadam Reserva Andalucia / Sherry Finish,Glencadam,36.04,Highland,https://www.thewhiskyexchange.com/p/55710/glencadam-reserva-andalucia-sherry-finish,https://img.thewhiskyexchange.com/380/gcdob.non5.jpg?v=202407241,4.5,3,43.25,,2,3,0,4,Coffee|Toffee|Apple|Vanilla|Stewed Fruit|Raisins,Distillery Bottling,Scotland,Oloroso Sherry Butt Finish,No,False,0.7,70.0,46.0,61.79,43.25,32.2,1.34,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,85371,Tomintoul 18 Year Old / Kedem Port Cask,Tomintoul,110.83,Speyside,https://www.thewhiskyexchange.com/p/85371/tomintoul-18-year-old-kedem-port-cask,https://img.thewhiskyexchange.com/380/tmtob.18yov1.jpg?v=202407241,,,133.0,,4,3,0,4,Plums|Cacao|Blackberry|Coffee|Caramel|Port,Distillery Bottling,Scotland,Kedem Port  Finish,,False,0.7,70.0,43.0,190.0,133.0,30.1,4.42,False,False,False,Luxury,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:54,Single Malt,85202,Tamnavulin 2009 / 13 Year Old / American Oak / Carn Mor Strictly Limited,Tamnavulin,53.75,Speyside,https://www.thewhiskyexchange.com/p/85202/tamnavulin-2009-13-year-old-american-oak-carn-mor-strictly-limited,https://img.thewhiskyexchange.com/380/tmncrn2009.jpg?v=202407241,,,64.5,,3,4,0,4,Vanilla|Lemongrass|Lemon|Apple|Pear|Honeysuckle,Carn Mor,Scotland,,No,False,0.7,70.0,47.5,92.14,64.5,33.25,1.94,False,False,False,Premium,,False,0.0,No Discount,13,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:54,Single Malt,80994,Isle of Raasay Single Malt Cask Strength / 2024 Release,Isle of Raasay,54.79,Island,https://www.thewhiskyexchange.com/p/80994/isle-of-raasay-single-malt-cask-strength-2024-release,https://img.thewhiskyexchange.com/380/raaob.non14.jpg?v=202407241,,,65.75,,4,4,3,3,Blackberry|Stewed Fruit|Maple syrup|Lemon|Toffee,Distillery Bottling,Scotland,,No,False,0.7,70.0,61.6,93.93,65.75,43.12,1.52,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,82261,Bladnoch 14 Year Old,Bladnoch,97.5,Lowland,https://www.thewhiskyexchange.com/p/82261/bladnoch-14-year-old,https://img.thewhiskyexchange.com/380/bdnob.14yov3.jpg?v=202407241,,,117.0,,3,3,0,3,Fruit Cake|Dark Chocolate|Cinnamon|Walnut,Distillery Bottling,Scotland,Oloroso Sherry,No,False,0.7,70.0,46.7,167.14,117.0,32.69,3.58,False,False,False,Premium,,False,0.0,No Discount,14,True,11–15,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:54,Single Malt,82653,Aberlour A'Bunadh Alba,Aberlour,82.71,Speyside,https://www.thewhiskyexchange.com/p/82653/aberlour-abunadh-alba,https://img.thewhiskyexchange.com/380/ablob.non63.jpg?v=202407241,,,99.25,,4,5,0,3,Apple|Vanilla|Oak|Ginger|Stewed Fruit|Pineapple,Distillery Bottling,Scotland,Bourbon Barrel,,False,0.7,70.0,58.9,141.79,99.25,41.23,2.41,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,56151,Talisker 2011 / 8 Year Old / Rum Finish / Special Releases 2020,Talisker,80.79,Island,https://www.thewhiskyexchange.com/p/56151/talisker-2011-8-year-old-rum-finish-special-releases-2020,https://img.thewhiskyexchange.com/380/talob.08yov13.jpg?v=202407241,,,96.95,,4,2,2,4,Banana|Butterscotch|Brine|Black Pepper|Lemongrass|Liquorice root,Distillery Bottling,Scotland,Rum  Finish,,False,0.7,70.0,57.9,138.5,96.95,40.53,2.39,False,False,False,Premium,,False,0.0,No Discount,8,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,2219,Glen Grant 10 Year Old,Glen Grant,31.88,Speyside,https://www.thewhiskyexchange.com/p/2219/glen-grant-10-year-old,https://img.thewhiskyexchange.com/380/ggtob.10yov1.jpg?v=202407241,,,38.26,,,,,,,,,,,False,0.7,70.0,40.0,54.64,38.26,28.0,1.37,False,False,False,Budget,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:54,Single Malt,73750,Glenmorangie The Nectar 16 Year Old,Glenmorangie,67.08,Highland,https://www.thewhiskyexchange.com/p/73750/glenmorangie-the-nectar-16-year-old,https://img.thewhiskyexchange.com/380/gmgob.16yov1.jpg?v=202407241,5.0,2,80.5,,3,4,0,5,Honey|Vanilla|Almond|Pastries|Nutmeg|Butter,Distillery Bottling,Scotland,Dessert Wine  Finish,,False,0.7,70.0,46.0,115.0,80.5,32.2,2.5,False,False,False,Premium,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,68486,Personalised 16 Year Old Highland Scotch Whisky,Highland Park,100.0,Island,https://www.thewhiskyexchange.com/p/68486/personalised-16-year-old-highland-scotch-whisky,https://img.thewhiskyexchange.com/380/malts_twe16yo.jpg?v=202407241,,,120.0,,,,,,,,,,,False,0.7,70.0,53.0,171.43,120.0,37.1,3.23,False,False,False,Luxury,,False,0.0,No Discount,16,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,31020,Ardmore 12 Year Old / Port Wood Finish,Ardmore,53.12,Highland,https://www.thewhiskyexchange.com/p/31020/ardmore-12-year-old-port-wood-finish,https://img.thewhiskyexchange.com/380/ardob.12yov1.jpg?v=202407241,4.5,3,63.75,,,,,,Apple|Smoke|Honey,Distillery Bottling,Scotland,Port  Finish,Yes,False,0.7,70.0,46.0,91.07,63.75,32.2,1.98,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,67540,Smokehead Unfiltered,Smokehead,33.54,Islay,https://www.thewhiskyexchange.com/p/67540/smokehead-unfiltered,https://img.thewhiskyexchange.com/380/malts_smo6.jpg?v=202407241,5.0,4,40.25,,4,3,4,2,Smoke|Earth|Dark Chocolate|Ginger|Walnut|Almond,Distillery Bottling,Scotland,,,False,0.7,70.0,46.0,57.5,40.25,32.2,1.25,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,58942,Glencadam Reserva PX,Glencadam,36.04,Highland,https://www.thewhiskyexchange.com/p/58942/glencadam-reserva-px,https://img.thewhiskyexchange.com/380/gcdob.non6.jpg?v=202407241,,,43.25,,3,4,0,3,Raisins|Madeira|Butter|Apple|Pear,Distillery Bottling,Scotland,Pedro Ximenez Sherry  Finish,No,False,0.7,70.0,46.0,61.79,43.25,32.2,1.34,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,72868,Lagg Corriecravie / Oloroso Finish,Lagg,52.29,Island,https://www.thewhiskyexchange.com/p/72868/lagg-corriecravie-oloroso-finish,https://img.thewhiskyexchange.com/380/lagob.non3.jpg?v=202407241,,,62.75,,3,3,3,3,Smoke|Walnut|Strawberry|Blackberry,Distillery Bottling,Scotland,Oloroso Sherry  Finish,No,False,0.7,70.0,55.0,89.64,62.75,38.5,1.63,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:54,Single Malt,60354,Benriach The Twenty One / 21 Year Old,Benriach,129.17,Speyside,https://www.thewhiskyexchange.com/p/60354/benriach-the-twenty-one-21-year-old,https://img.thewhiskyexchange.com/380/bnrob.21yov4.jpg?v=202407241,,,155.0,,3,2,1,3,Honey|Smoke|Pear|Dark Chocolate|Grape|Oak,Distillery Bottling,Scotland,,,False,0.7,70.0,46.0,221.43,155.0,32.2,4.81,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,61763,Glen Grant 15 Year Old Batch Strength First Edition,Glen Grant,54.12,Speyside,https://www.thewhiskyexchange.com/p/61763/glen-grant-15-year-old-batch-strength-first-edition,https://img.thewhiskyexchange.com/380/ggtob.15yov4.jpg?v=202407241,,,64.95,,3,1,0,3,Vanilla|Apple|Marmalade|Melon|Cinnamon|Malt,Distillery Bottling,Scotland,,,False,0.7,70.0,50.0,92.79,64.95,35.0,1.86,False,False,False,Premium,,False,0.0,No Discount,15,True,11–15,Half–Standard (35–70cl),True,True,46–50%,True
2026-01-15 09:16:54,Single Malt,57697,Macallan The Harmony Collection Vibrant Oak,Macallan,133.33,Speyside,https://www.thewhiskyexchange.com/p/57697/macallan-the-harmony-collection-vibrant-oak,https://img.thewhiskyexchange.com/380/macob.non153.jpg?v=202407241,,,160.0,,3,3,0,3,Vanilla|Dried Fruit|Sherry|Orange|Oak|Nutmeg,Distillery Bottling,Scotland,Sherry,No,False,0.7,70.0,44.2,228.57,160.0,30.94,5.17,False,False,False,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:54,Single Malt,2036,Glenfarclas 12 Year Old,Glenfarclas,48.75,Speyside,https://www.thewhiskyexchange.com/p/2036/glenfarclas-12-year-old,https://img.thewhiskyexchange.com/380/gfcob.12yov1.jpg?v=202407241,4.0,10,58.5,,4,4,0,3,Honey|Apple|Raisins|Nutmeg|Cinnamon,Distillery Bottling,Scotland,,No,False,0.7,70.0,43.0,83.57,58.5,30.1,1.94,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
2026-01-15 09:16:54,Single Malt,37072,Tomatin Cask Strength Edition,Tomatin,47.71,Highland,https://www.thewhiskyexchange.com/p/37072/tomatin-cask-strength-edition,https://img.thewhiskyexchange.com/380/tomob.non12.jpg?v=202407241,4.5,6,57.25,,3,4,0,2,Ginger|Malt|Marzipan,Distillery Bottling,Scotland,,,False,0.7,70.0,57.5,81.79,57.25,40.25,1.42,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,72710,Tamdhu Batch Strength / Batch No 8 / Sherry Cask Matured,Tamdhu,72.71,Speyside,https://www.thewhiskyexchange.com/p/72710/tamdhu-batch-strength-batch-no-8-sherry-cask-matured,https://img.thewhiskyexchange.com/380/tamob.non13.jpg?v=202407241,,,87.25,,,,,,Dried Fruit|Vanilla|Honeycomb|Figs,Distillery Bottling,Scotland,,,False,0.7,70.0,57.5,124.64,87.25,40.25,2.17,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,66827,Glenfarclas 15 Year Old / Set with 105 & 25yo Minis,Glenfarclas,85.0,Speyside,https://www.thewhiskyexchange.com/p/66827/glenfarclas-15-year-old-set-with-105-25-year-old-minis,https://img.thewhiskyexchange.com/380/gfcob.15yov44.jpg?v=202407241,,,102.0,,,,,,,Distillery Bottling,Scotland,,No,False,0.8,80.0,46.7,127.5,102.0,37.36,2.73,False,False,False,Premium,,False,0.0,No Discount,15,True,11–15,Standard–Large (70cl–1L),True,True,46–50%,False
2026-01-15 09:16:59,Single Malt,57767,Lagavulin 8 Year Old,Lagavulin,53.75,Islay,https://www.thewhiskyexchange.com/p/57767/lagavulin-8-year-old,https://img.thewhiskyexchange.com/380/lgvob.08yov1.jpg?v=202407241,4.0,7,64.5,,,,,,,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,48.0,92.14,64.5,33.6,1.92,False,False,False,Premium,,False,0.0,No Discount,8,True,≤10,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:59,Single Malt,17399,Singleton of Dufftown 18 Year Old,Dufftown,77.08,Speyside,https://www.thewhiskyexchange.com/p/17399/singleton-of-dufftown-18-year-old,https://img.thewhiskyexchange.com/380/dufob.18yo.jpg?v=202407241,3.5,2,92.5,,,,,,,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,40.0,132.14,92.5,28.0,3.3,False,False,False,Premium,,False,0.0,No Discount,18,True,16–18,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:59,Single Malt,85569,Isle of Raasay Marsala Cask,Isle of Raasay,54.79,Island,https://www.thewhiskyexchange.com/p/85569/isle-of-raasay-marsala-cask,https://img.thewhiskyexchange.com/380/raaob.non18.jpg?v=202407241,,,65.75,,3,5,3,4,Sultana|Dried Fruit|Ginger|Smoke|Toffee|Brine,Distillery Bottling,Scotland,Marsala,No,False,0.7,70.0,50.7,93.93,65.75,35.49,1.85,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,84482,Glen Spey 2007 / 17 Year Old / Oloroso Cask 3 / Signatory Cask Strength,Glen Spey,70.21,Speyside,https://www.thewhiskyexchange.com/p/84482/glen-spey-2007-17-year-old-oloroso-cask-3-signatory-cask-strength,https://img.thewhiskyexchange.com/380/gsysig2007.jpg?v=202407241,,,84.25,,,,,,Tonka bean|Vanilla|Raisins|Dark Chocolate|Sherry,Signatory,Scotland,First-fill Oloroso Sherry Butt,No,False,0.7,70.0,57.3,120.36,84.25,40.11,2.1,False,False,False,Premium,,False,0.0,No Discount,17,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,68807,Ledaig 2005 / 17 Year Old / Sherry Cask / Signatory for The Whisky Exchange,Ledaig,231.67,Island,https://www.thewhiskyexchange.com/p/68807/ledaig-2005-17-year-old-sherry-cask-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/ldgsig2005v6.jpg?v=202407241,,,278.0,,3,2,3,2,Smoke|Tar|Seaweed|Dark Chocolate|Lime|Rhubarb,Signatory,Scotland,Refill  Sherry Butt,,False,0.7,70.0,65.2,397.14,278.0,45.64,6.09,False,False,False,Luxury,,False,0.0,No Discount,17,True,16–18,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,48135,Glenfarclas 25 Year Old London Edition / Exclusive to The Whisky Exchange,Glenfarclas,249.17,Speyside,https://www.thewhiskyexchange.com/p/48135/glenfarclas-25-year-old-london-edition-exclusive-to-the-whisky-exchange,https://img.thewhiskyexchange.com/380/gfcob.25yov15.jpg?v=202407241,5.0,10,299.0,,4,4,1,3,Apple|Brioche|Oak|Fruit Cake|Raisins|Coffee,Distillery Bottling,Scotland,Oloroso Sherry,,False,0.7,70.0,50.5,427.14,299.0,35.35,8.46,False,False,False,Luxury,,False,0.0,No Discount,25,True,19–25,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,31422,Macallan Rare Cask Black,Macallan,458.33,Speyside,https://www.thewhiskyexchange.com/p/31422/macallan-rare-cask-black,https://img.thewhiskyexchange.com/380/macob.non67.jpg?v=202407241,5.0,8,550.0,,4,4,3,2,Raisins|Smoke|Dried Fruit|Ginger|Nutmeg|Dates,Distillery Bottling,Scotland,,,False,0.7,70.0,48.0,785.71,550.0,33.6,16.37,True,True,True,Luxury,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:59,Single Malt,3686,Ileach Cask Strength,Ileach,41.25,Islay,https://www.thewhiskyexchange.com/p/3686/ileach-cask-strength,https://img.thewhiskyexchange.com/380/malts_ile1.jpg?v=202407241,4.5,24,49.5,,4,5,3,3,Orange|Almond|Smoke|Pear|Seashell,,Scotland,,Yes,False,0.7,70.0,58.0,70.71,49.5,40.6,1.22,False,False,False,Premium,,False,0.0,No Discount,,False,,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,73631,Bruichladdich Black Art 11 / 1998 / 24 Year Old,Bruichladdich,325.0,Islay,https://www.thewhiskyexchange.com/p/73631/bruichladdich-black-art-11-1998-24-year-old,https://img.thewhiskyexchange.com/380/bruob.1998v4.jpg?v=202407241,,,390.0,,4,4,0,3,Praline|kiwi|Honey|Melon|Peach|Cinnamon,Distillery Bottling,Scotland,,No,False,0.7,70.0,44.2,557.14,390.0,30.94,12.61,False,False,False,Luxury,,False,0.0,No Discount,24,True,19–25,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:59,Single Malt,86547,Ardmore 2011 / 14 Year Old / Signatory 100 Proof Edition 62,Ardmore,40.42,Highland,https://www.thewhiskyexchange.com/p/86547/ardmore-2011-14-year-old-signatory-100-proof-edition-62,https://img.thewhiskyexchange.com/380/ardsig2011v3.jpg?v=202407241,,,48.5,,3,2,3,3,Ash|Pear|Peardrops|Peat smoke,Signatory,Scotland,,No,False,0.7,70.0,57.1,69.29,48.5,39.97,1.21,False,False,False,Premium,,False,0.0,No Discount,14,True,11–15,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,71068,Ledaig 1997 / 25 Year Old / Xtra Old Particular for The Whisky Exchange,Ledaig,270.83,Island,https://www.thewhiskyexchange.com/p/71068/ledaig-1997-25-year-old-xtra-old-particular-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/ldgxop1997.jpg?v=202407241,,,325.0,,4,3,4,3,Bacon|Blackcurrant|Strawberry|Dark Chocolate|Orange|Rubber,Douglas Laing,Scotland,Refill   Hogshead,No,False,0.7,70.0,57.2,464.29,325.0,40.04,8.12,False,False,False,Luxury,,False,0.0,No Discount,25,True,19–25,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,84731,Dalmore Luminary No.3 / 17 Year Old / 2025 Edition,Dalmore,229.17,Highland,https://www.thewhiskyexchange.com/p/84731/dalmore-luminary-no3-17-year-old-2025-edition,https://img.thewhiskyexchange.com/380/dlmob.17yo.jpg?v=202407241,,,275.0,,4,5,0,3,Orange|Apple|Cinnamon|Vanilla|Dark Chocolate|Dried Fruit,Distillery Bottling,Scotland,,,False,0.7,70.0,49.2,392.86,275.0,34.44,7.98,False,False,False,Luxury,,False,0.0,No Discount,17,True,16–18,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:59,Single Malt,60567,Balvenie 21 Year Old / Second Red Rose / Stories,Balvenie,291.67,Speyside,https://www.thewhiskyexchange.com/p/60567/balvenie-21-year-old-second-red-rose-stories,https://img.thewhiskyexchange.com/380/balob.21yov7.jpg?v=202407241,5.0,3,350.0,,3,3,0,3,Peach|Blackberry|Mango|Oak|Earth|Black Pepper,Distillery Bottling,Scotland,Australian Shiraz Wine  Finish,,False,0.7,70.0,48.1,500.0,350.0,33.67,10.4,False,False,False,Luxury,,False,0.0,No Discount,21,True,19–25,Half–Standard (35–70cl),True,True,46–50%,False
2026-01-15 09:16:59,Single Malt,63541,Crabbie 12 Year Old,Crabbie,28.54,Speyside,https://www.thewhiskyexchange.com/p/63541/crabbie-12-year-old,https://img.thewhiskyexchange.com/380/malts_cra12yov1.jpg?v=202407241,,,34.25,,2,1,0,3,Apple|Pear|Vanilla|Orange|Cinnamon|Nutmeg,John Crabbie,Scotland,Bourbon,,False,0.7,70.0,40.0,48.93,34.25,28.0,1.22,False,False,False,Budget,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,≤40%,False
2026-01-15 09:16:59,Single Malt,86739,Craigellachie 2014 / 11 Year Old / Amontillado Sherry / James Eadie,Craigellachie,46.46,Speyside,https://www.thewhiskyexchange.com/p/86739/craigellachie-2014-11-year-old-amontillado-sherry-james-eadie,https://img.thewhiskyexchange.com/380/crgead2014v1.jpg?v=202407241,,,55.75,,,,,,,James Eadie,Scotland,Refill Amontillado Sherry Hogshead Finish,No,False,0.7,70.0,52.3,79.64,55.75,36.61,1.52,False,False,False,Premium,,False,0.0,No Discount,11,True,11–15,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,18957,Glen Scotia 12 Year Old,Glen Scotia,36.62,Campbeltown,https://www.thewhiskyexchange.com/p/18957/glen-scotia-12-year-old,https://img.thewhiskyexchange.com/380/gstob.12yov2.jpg?v=202407241,,,43.95,,,,,,Pineapple|Coconut|Salt (powder)|Seashell|Banana|Toffee,Distillery Bottling,Scotland,,Yes,False,0.7,70.0,46.0,62.79,43.95,32.2,1.36,False,False,False,Premium,,False,0.0,No Discount,12,True,11–15,Half–Standard (35–70cl),True,True,43–46%,False
2026-01-15 09:16:59,Single Malt,68623,Oban 10 Year Old / Sherry Cask Finish / Special Releases 2022,Oban,87.5,Highland,https://www.thewhiskyexchange.com/p/68623/oban-10-year-old-sherry-cask-finish-special-releases-2022,https://img.thewhiskyexchange.com/380/obnob.10yo.jpg?v=202407241,,,105.0,,,,,,,Distillery Bottling,Scotland,Refill Amontillado Sherry  Finish,,False,0.7,70.0,57.1,150.0,105.0,39.97,2.63,False,False,False,Premium,,False,0.0,No Discount,10,True,≤10,Half–Standard (35–70cl),True,True,50%+,True
2026-01-15 09:16:59,Single Malt,84194,Kilchoman 13 Year Old,Kilchoman,66.62,Islay,https://www.thewhiskyexchange.com/p/84194/kilchoman-13-year-old,https://img.thewhiskyexchange.com/380/kilob.13yo.jpg?v=202407241,,,79.95,,,,,,Geranium|Pineapple|Lemon|Caramel|Apple|Oats,Distillery Bottling,Scotland,,,False,0.7,70.0,50.0,114.21,79.95,35.0,2.28,False,False,False,Premium,,False,0.0,No Discount,13,True,11–15,Half–Standard (35–70cl),True,True,46–50%,True
2026-01-15 09:16:59,Single Malt,73229,Inchgower 14 Year Old / Flora & Fauna,Inchgower,49.79,Speyside,https://www.thewhiskyexchange.com/p/73229/inchgower-14-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/ingob.14yo.jpg?v=202407241,,,59.75,,,,,,,,,,,False,0.7,70.0,43.0,85.36,59.75,30.1,1.99,False,False,False,Premium,,False,0.0,No Discount,14,True,11–15,Half–Standard (35–70cl),True,True,40–43%,False
